artist_id,artist_name
13971302,Amleshsh Shukl
13971301,Amleshsh Shukl
13935014,Anush
13971229,A. C. John Peter
13839326,Anjum Warsi
13837101,Awadesh Premi
13778122,Anjana Arya
13837029,Anmol Upadheya
13778070,Adit Raj
13776093,Aayush Rajpoot
13776210,Asha
13775021,Aydan Üstün
13775182,Albela Deepak Akela
13708033,Arun Simpal Yadav
13775070,Ashok Pandey
13705537,Anil Sagar
13734110,Abhishek Kumar Gautam
13705361,Ashish Ghaisas
13708394,Anupma Deshpandey
13705057,Aşık Ayten Gülçınar
13708318,Aakash Dubey
13705053,Alia Belaïd
13705422,Anil Ji
13645209,Aey Mic Idol
13581246,Avijit Chakaraborty
13644093,Azma Suraiya
13568086,Anoop Sathyaraj
13582029,Assetou Kanouté
13500074,Asmot Ali
13500617,A. Rama Rao
13498890,Aey Kuljira
13497741,Angéa
13497014,Ayça Yeşim
13497705,Aslı Şahin
13485282,Amit Savan
13485113,Anat Moshkovski
13465070,Aleksandra Ristanović
13464177,Amira Zouhair
13462210,Alpentines
13432237,Abhita Patel
13429126,Aumaim
13431197,Andrea Alquati
13228866,Alka Jha
13228745,Andreea Olaru
13226886,Abhishek Bhati
13227053,Aslika Qadir
13222930,Atis Moy
13226953,Amanraj Gill
13222318,Anica Milenkovic
13226649,Alice Talamonti
13042258,Afërdita Demaku
13226197,Arindam Goswami
13014122,Air Kannittika
13222909,Asma Salim
13011114,Amp Saowaluck
13195353,Ahu Deniz
12975214,Au Haruthai
13059613,Ain Ali
12902270,Abhishek
12901225,Aim
12335182,Ana Clara
12843953,Acharya Lakhan
12074454,Alisa Kaewkhong
12526381,Albana Mesuli
12047974,Asmidar
12260065,Arwa
12024506,Aisyah Aziz
12214041,Alena Nazwa
12008158,Adrenalina
12176205,Assala
368162,Aïcha Koné
12141053,Anurag Godbole 
160542,AIDA
12108153,Aanandi Joshi 
artist_id,artist_name
106403,Bajka
106407,白红梅
106413,Bowling Manida
1181439,Beau Sunita
203965,Buachompoo Ford
1113038,Bích Phương
1041086,Briohny
106410,Bell Nuntita
1193489,Beem Jaruwan
13707146,Brajesh Singh
13843449,Baimohn Phimwalun
13486102,Biljana Marković
13778049,Bhusan
13485058,Biljana Sulimanović
13776041,Buti Panday
13432222,Breker Beats
13707477,Bhaves Anand
13432178,Baby Laurence
13707197,Billur Yapıcı
13430090,Bqween
13500769,Bal Kular
13222586,Bette
13500013,Baifern Suttiya
12870198,Babu Sankhala
13498553,B. E. Nagendra Prasad
12290286,Brigitte Zabarel
13487177,白丽华
12263946,Bar Yona
13226221,Biljana Jevtić
12214286,Bilge Nihan
12783157,Bomsori Kim
12087026,Balagan Limited 
12505697,Bijoya Chaudhuri
12031170,Beam Poonyisa
12334197,Bangalore Sisters
106406,Begum Akhtar
12332137,Baturjan Gittar
14100376,Basant Bahar
12203049,Boss Paleerat
14099544,Banvari 
1193529,Bow Maylada
14098300,Babul Raja
13774051,Bayas Narender
13644196,BamBi THE STAR
13734111,Binod Lakshm
13643260,Barjesh Singh
13194399,Bakhan Menawal
13498468,Brenda Navarrete
13021243,Büşra Periz
13485100,Božo Vrećo
13012139,Bee Namthip
13226424,Buttar J. Kaur
12844247,Bani Kaur
13023184,Bahar Türkkan
12312115,Bowky Lion
12976884,Bizum Gönül
12213319,Bunda Fat
12290416,Bergen
11985027,B.K.Sumitra
12262912,Baby Naznin
11970087,Benz Pornchita
12214284,Bella Ranee
11977172,Bunga Citra Lestari
305480,Bambam Niwirin
artist_id,artist_name
955063,ChianoSky
1120039,Cita Citata
1192245,Cẩm Ly
213005,Cvalda
14099226,Coşkun Arslan
13567121,Ceha
13775078,陈碧人
13500513,Canan Çetin
13498130,Ceca Raznatović
13499465,Chizzy Ranking
13498042,CROSSCHEX
13498793,Cine Phatrakorn
13487082,蔡可欣
13464189,Ceyhun Çelik
13431182,Christina Ormani
12274365,Cheik Saad El-Ghamidi
13195350,Carla Chamoun
12263309,Cristina Cappello
12309174,Cris Horwang
12008113,Ceyl'an Ertem
12273334,Chikha Fatima
257161,Clemilda
979066,Chompoo Araya
13734104,Chotu Ajuba
13840311,Chitra
13462048,Cécile N'Debi
13643207,Choto Monir
13429244,Choral Aghapy
13580079,Chutimon Vichitrisadee
12560396,Christina Aguilar
13579319,Chiz Fox
12457124,cronqs
13505911,Christy Gibson
12312048,Chippy Sirin
13499527,Carol Martyn
12273444,Candy
13497031,Chàrlee M.
12273348,Crystal Aikin
13466083,Cem Aslantaş
12263880,Cheba Sarah
13464171,Cachemire
12103040,Choeur La Grâce 
13429075,Cengiz Yazgı
11981024,Camilla Mortensen
12974055,Christine Chirawongviroj
12637127,Cuban Doll
12545219,Cumbia Sonidera
12279867,Clarisa Dewi
12074687,Cherry Sasiphon Lertchaikulsatien
12073911,Chilla Kiana
106411,Carol Banawa
artist_id,artist_name
106421,Da Endorphine
711365,Dong Nhi
106420,Dina Hayek
106419,Diana Haddad
1102164,Doina Sulac
106422,Dana Halabi
1106087,deejayyeon
1115080,Datuk Yusni Hamid
14712091,Dr. Soma Ghosh
14098520,Dea Nurhayati
13972235,Dr. Shampa Dewan
13924100,Dr. S. S. Raghavan
13923083,Dr. Subhashini Parthasarathy
13778208,Dilip Panday
13775039,Djanka La Divine
13778020,DJ Prie Nkosazana
13774059,Dhanjay Trivedi
13498824,Duval Timothy
13708495,Dhananjay Panday
13487092,DIANE O.
13707487,Devid Prasna
13465096,D. Gil
13499883,DJ Thakza
13431076,Dilshad Nahar Kakoli
13226427,Dr. Arjun G.
13226652,Diah Arenza
12935099,Dilso'z
13222860,Dalita
12487175,Dewi Yull
13195216,Donia Sadek
12332119,Dolly Guleria
12440080,Duangta Kongthong
12279279,Dr.Ann
12335156,Dhina
12273263,Dewi Seriestha
12263368,Didier Vanelli
12263399,Deniz Ayata
12107840,Dr. Katalina
1046007,Diana Hadad
11972056,Dokor Thoongthong
106427,Donna Cruz
791048,Dressed in Streams
13838029,Diwakar Singh Magdh
653844,Dinesh
13734129,Daulat Deewana
13840426,Dr. Ananda Shankar Jayant
13708029,Dalida accompagnée par R. Lefèvre et son Orchestre
13839678,Divya Khatri Chaudhary
13582229,Dilek Eser
13776090,Dinanath
13462165,Devi Sundesha Jalore
13735106,D. Arsh
13431337,Denisa Moga
13708498,Devendar
13431141,Dina Adel
13568022,Dashrath Prasaachaudri
13228257,Diba Fazelnia
13500814,Daniela Bolloni
13194341,Dandash
13500478,Data Darancharas Sukheviriya
12645409,Debbi Koh
13499670,Dilek Özgör
12541205,Djessira Koné
13499478,Darly Almeida
12533221,Dian Piesesha
13485274,Dilpreet
12525117,Dah Mama
13429058,Diva Vebrok
12251217,Dior Mbaye
13228898,Dora Libia
12219109,Dora Décca
13163294,Dila
12047517,Darlene Vibares
12644386,Demi Riddiboot
12046873,Dayana Amerda
12532262,Dandy Diarra
1115061,Dayangku Intan
12278234,Divya Prabha
11983022,Dr. Sangeeta Shankar
353614,Dimple Raja
artist_id,artist_name
56589,Elissa
1132774,Earth Patravee
1137514,Ezlynn
106426,Ella May Saison
13500421,Ellen Doty
13708262,Esra Üçcan
13499337,Esther Akawa
13580278,Esraa El Aseel
13486217,Edith Piaf With The Orchestra Of Robert Chauvigny
13500530,E. Gayatri
13024157,Eda Omaç
12289034,Emilia Contessa
13013033,Earn Surattikan
12108766,Emma
12263705,Eren
13645216,Emani Sankara Sastri
12132057,Elly Bernardes
13498356,Emilie Schiøtt
12040121,Elha Nympha
106428,Eybec
12029321,Eurika
13705423,Ena Rani
1182389,Ellinoora
13582307,EL NEGRITO
106425,Emma Paki
13430311,Elisabeth Angeli
13430167,Eurato
13227851,Emanat Preet Kaur
12260227,Ekin Rahman
12214043,Evie Tamala
12080023,Esang De Torres
11982027,Eva Ruiz
1186075,Elin Abelin
1105127,Eleana Papaioannou
artist_id,artist_name
213369,Focus Jeerakul
1115036,Fauziah Ahmad Daud
1050084,Farisha
13226307,Francesca Odargi
14098464,F&M Project
12290475,Faiza Ahmed
13565036,Fikriye Karaca
12155263,Farah Asyikin
13484208,Fulya Ünal
12108763,Fauzi Marzuki
12311136,Farisha Irish
12074459,Flor de Córdoba
12279628,Faia Younan
14100386,Ferdy Amarta
12273228,Farida Parveen
13972118,Filiz Özten
14101389,FiFi BLAKE
13568202,Fodor Máriusz
13497637,Funda İlhan
13498706,Faii Apapat
13432197,Fatoş İncegüzel
12526562,Fafa Ruffino
13432181,Fatoş
12423050,Firuze
12279737,Fayruz
12289414,Fatih Bogalar
12213085,Fungisai
12202514,Fiyori Kesete
12010081,Feeya Iskandar
12074286,Febie Rahakbauw
11971077,Fymme Bongkot
762374,Fish 'n Trips Records
57777,Faya Tess
artist_id,artist_name
1192179,Gypso Ariigantha
1043360,Gemma Rea
1181125,Green Ausadaporn
106440,Goltchereh Sadikova
106446,Gita Gutawa
106441,Gam Wichayanee
1077091,Ging Muanpair
14100705,Ghochan Chaudhari
14101315,Guddu Gulshan
13923081,Godavaribai Munde
14100367,Gulab Rashila
13838421,Gönül Toprak
13839719,Gordana Lazarević-Zahar
13775077,Ganga Sagar Mishra
13776151,Gautam Gair
13706521,Golu Kumar
13582119,Gözde Mukavelat
13705097,Gülten Yıldırım
13462183,Gloria Trapani
13580285,Giada Capraro
13431135,Gülcan Opel
13579237,Gurinder Kiran
13227763,Gana El Gandi
12544621,Gul Panra
13226683,Gurpreet Guri
12262717,Geca Morales
13128199,Gena Desouza
12261101,Gülşah Gemiz
12287699,Gail Sophicha
12202501,Güzide Kasacı
12274335,Gülfadik
12176281,Gerona Satang
12191139,Gloria Jessica
158041,Girija Devi
12023047,Gaya Zakry
106433,Gangubai Hangal
13738082,Ghazal Anjum
13774052,Gauri Sankar
13498822,Grand Phanwarot
13582120,Göksenin
13486298,Giovanna Trifone
13487252,Glikeria Kostoula
13431214,Guerrilla Jazz
13429268,G.Sangiorgi
13228806,Gülden Taşkın
13222776,Güler Durucan
13227738,Gönül Akkor
12974012,Gulsanam Mamazoitova
13222974,Gopal Mohan Bhardwaj
12526384,Giosy Cento
13222370,General Larguito
12505576,Gita Ghatak
13222310,Ghea Michie
12143064,"Gruppa ""Mokhito"" "
12526390,Gülnar Uslu
12096032,Gabily
12524518,Gulnar Begum
12095314,Gob Saovanit 
artist_id,artist_name
106442,胡玉荷
1058009,Helen
1181433,Hải Băng
1038067,何沛璇
106447,Heart Evangelista
759186,Hồng Nhung
106443,Heba Yousif
1049217,Hoang Thuy Linh
14671111,Hülya Akkale
14100577,Hülya Poyraz
13227751,Hagar Eslam
13708493,Himansu
13222971,Himmat Singh
13581101,Hombre Lata
12279275,Hagit Kalish
13498445,Harman Chandarh
12251299,Halima Toure
12603885,Heera Lal Gurjar
858507,Hari Won
12525361,Harman Nabha
364939,Hasan Banna
12423129,Hariani Hassan Bakri
14712180,Hers
12403057,Hanimzah Jalaluddin
13838480,Hülya Ayar
12330045,Hoàng Yến Chibi
13485204,黄燕萍 Carmen Sarah Chung
12273405,Hatice
13429320,Horyia
12097105,habana secreta 
13227948,Hajar Fezzaka
1181749,Hanie Soraya
13226016,Haifa Ferjani
963313,Huong Giang Idol
13222856,Hipwee Podcasts
14101346,Himanshu Rawat
12289472,Havanur
13924050,Hetal Thanki
12278624,Hila Harari
13920106,Hanta
13776062,Harender Kuswaha
13497518,Habibe Bozkır
13227878,Hair Dryer Relax
13226682,Hana Rashinta
13222498,Heidi For President
13056870,Happy Asmara
12977398,HayaT
12233042,Huyền Trang
12009086,Hanin Dhiya
artist_id,artist_name
1177004,Isyana Sarasvati
1193231,Ice Preechaya
13432248,Inês Homem de Melo
13465191,Isabela Dan
13228344,Irum Ashan
13430091,Ima Edi Obio
13226804,Irma Alvarez
13227251,Iram Ashna
12896080,Idayu
12741195,Image Suthita
12290088,Ishita
1192555,Ink Waruntorn
12080232,Ila Damia 
550771,Indrani Sen
12006208,Ifa Raziah
203879,In Budokan
11992196,Indah Nevertari
13735081,Ikon Fa
1098052,Indra Rios-Moore 
13487249,INUMA
14098766,Iganesh
13487149,Ivete Souza
12385090,Ikke Nurjanah
13226885,Iram Shezadi
12273418,Ishtar Alabina 
13222161,Interfront
1087446,Isabel Leonard
12290377,Iga Mawarni
12108765,Intan Sarafina
artist_id,artist_name
1137283,Jannine Weigel
192803,Jennifer Kim
106455,Jehan Barbur
106460,Jaclyn Victor
106454,Jennylyn Mercado
106457,Jamie Rivera
14101194,JEENA D
14098605,Jawahar Ji
13840630,Jot Sharma Walia
13806037,JakJaan Akhamsiri
13840162,Janie Ratipan
13775049,Jappan Japani
13776170,Jayesh Singh
13644257,Jitender Lal Yadev
13738110,Jitendra Kumar Yadav
13462121,JANNE (BR)
13500290,Jenny C
13222069,Jadranka Barjaktarovic
13498018,Jern Jern Boonsoongnern
12423081,Jil
13484062,Jewels - Shared Soul
12082297,Julija Dement`eva 
13431334,Jules Sentore
13737080,Jaspal Lovely
12810078,Jagmohan Digari
13708492,Jawahar Premi
12635418,JOPLYN
13708144,J.P. Tiwari
1192546,Jib Piyatida Amphan
13706132,Juwita Tofhany Sanjaya Bahar
13839023,Jitendra Tomkiyal
13598336,JosÃ©phine Baker
13838547,Jane Ramida
13581048,Julie Aubé
13644199,Jiew Piyanut
13579144,Jagat Ariyani
13500595,Ja Jittapa
13497100,Jacky Jacqueline
13464179,Jai Ram Vaishnav
13484300,Josué Gómez
13429143,Julian B
13430296,Jona Soquite
13227231,Jovana
13429336,Jasmeen Chotian
13226995,Joe La Viola Trio
13227020,Jihan Audy
13222711,Johanna Juhola
13222968,Jowairia Hamdy
12192219,Jeanne-Marie Sens 
12533444,Jinia
12370116,JoJo
12273168,Jacqlien Celosse
12008048,Jeimy Osorio
368696,Joelle C
artist_id,artist_name
63876,Kyla
860584,Kelly Siew
106468,Krit Krisanavarin
106476,Kishore Kumar
106469,Kudsi Erguner
106467,Knom Jean
1177059,Khởi My
1147059,Kim Ny Ngọc
106465,Klodia
106472,Kishori Amonkar
13778117,Kunal Krishna
13807052,Katherine O
13778053,Kundan Sharma
13774040,Kiran Chandra
13776045,Kundan Kohali
13738104,Kumar Gautam
13775053,Karamveer
13581244,Kao Supassra
13737093,Koshal Raj
13568104,Kira Garcêz
13706481,Kumar Ranjan
13498672,Kamila Nývltová
13645089,Kamal Singh
13227500,King Princess
13497561,Katarina Grujic
13226776,KinaFlow
13487193,Kefing Doussou Kouyaté
13222864,Kamil Reha Falay
13430237,Kancy de Ore
13022472,Kwang Kamolchanok
13228685,Kadir Acar
12976248,Kat Rattakarn
13226545,Kate Wolff
12844816,Kasthuri Shankar
13125781,Konal
12525068,Konok Chapa
13011129,Kob Saovanit
12290212,Kinnera
12975221,Katreeya English
12273192,Kristine Hermosa
12926045,Kavita Das
12250036,Kayla Gow
12845677,Kisses Delavin
12096016,Kasia Lins
12533057,Kaniba Ouele Kouyate
11991052,Kaneki
12213125,Kartika Wang
14101458,Kamlesh Singh
12082217,Katja Nova
14100426,Katie Pacific
11972057,Kantong Tungngern
13839406,KHADIJA TAAIYALT
527773,Kajal
13645206,Kratip Chawallakorn
13839183,Khetmal Barot
13498870,Kamlesh Singh Sisodiya
13778239,K.S. Chithra
13430082,Kayode Ojo
13778075,Kumar Anshu
13222122,Kinnari Raval
13499475,Kiranjeet
12719418,KZ Tandingan
13497671,Küçük Oğuz
12603810,Kalpna Chauhan
13486115,Kaur B.
12301214,Karlien Van Jaarsveld
13484227,Kuştepeli Kadri Sepetçi
12192318,Kaimook Rungrat
13228331,Keur-P
12054294,Kwan Usamanee
13228083,Kirti Verma
11971026,Kim Kimberley
13227455,Kamrul Hasan
1131002,KOHANE
13222315,Karan B. Krupa
1115070,Klthsom
13012071,Kal
1058166,Kwang Arisa
12617507,Kinjal Dave
12594515,Khushboo Uttam
12334343,Karina Salim
12312183,Kavya Limaye
12080275,Katja Lel` 
12054307,Klom Orawee
artist_id,artist_name
106489,Lata Mangeshkar
106470,Lydia Sarunrat
106479,Lula
789607,Lưu Hương Giang
106487,Lookwa Pijika
66087,Linda
106474,Lagoon West
66076,Lanna Commins
855258,林水草
711204,Luong Bich Huu
954114,Lucy Kruger
1043341,李缇娜
106490,Liyana Fizi
192541,Lucrecia
106492,Linda Oh
1087441,Lyca Gairanod 
13838664,L.N.Shastry
13936145,Luca Carletti
13708508,Laxman Vyas
13838409,Lucia Medina
13705536,Lalan Lahri
13581097,Laudicéia
13644164,Leew Ajareeya Prompruek
13499485,Laura Trotes Canta Cuentos
13498472,Lola Kirke
13498065,Lucie Barât
13498436,Liron Meyuhas
13226217,Lova Lova Anel'k
13487200,Lia M.J.
13134213,LOREN
13432148,Lucky Sarkar
12629117,鈴木琉奏
12917204,Lalan Ji
12532049,Lega Bah
12523424,Lei Niukore
12061169,Leew Ajareeya
12506648,Lalit Gurwara
12046405,L'Zzay
12289280,Lito Magnaye
1191097,Lady Indiraa
12202032,Lilis Suryani
13840023,Leycha
12029032,La'Porsha Renae
13498535,Ljiljana Moldovanović
13837346,Laila Naseeb
13432055,Leyla Zerya
13774042,Laddu Lal
13431319,Lucivania Farias
13568070,Lucky Dewan
12783115,Lara Lisondra
13498478,Luciana Ticinelli-Fattori
12628307,Laxman Singh Rawat
13498226,Lady Toffy
12560763,Lipi Sarkar
13487102,Laurindo Almeida & The Bossa Nova Allstars
12197155,Lea Klæstrup Andersen 
13466082,Lóci Játszik
1193539,Lola
13228486,LaToya Jackson
106471,Lalgudi G. Jayaraman
13227810,Leyla Ertaş
13222910,Laila Ray
12311018,Lydia Hendrikje Hornung
1087686,Loti:
106826,La Factoria
artist_id,artist_name
1115133,mica
1085015,Mook Worranit
367740,Miu Le
1182734,Min Pechaya
674019,Maria Lettberg
1081309,May Fonpa
106517,Mameaw
141942,Maria de Barros
67899,Maya Nasri
1115026,Mas Idayu 
831351,Minh Tuyet
1193264,MC Pyhä Lehmä
1096065,Mahathi
1181746,Min Yasmin
14100813,Munna Bharti
13971018,Maria Simorangkir
14100157,Mint Pattarasaya
13840438,Müşeref Tezcan
13839145,Matung Radubdow
13839046,Mariam Dakono
13838369,Mamta Chaudhary
13778098,Mary Q. Annan
13776089,Manoj Dinbandhu
13774178,Maya Anuragi
13776017,M'Balou Kanté
13774026,M.S.Maruti
13738101,Mukesh Chuhan
13707046,Mook Natnicha
13706301,Master Paras Yadav
13706302,Mare Sata Sat
13705521,Manoj Ji
13705398,Magiblú
13643225,Martha Araújo
13581290,Mieranda Berbie
13487061,M. I. Manik Khan
13579386,Meme
13462081,Maé-Rey
13431090,Michele Scerra
13228797,Moldie
13429274,Mihrican Güngör
13228681,Marifá
13228666,Miriam Voice
13222573,Melek Mosso
13227974,Maria Khan
13045097,Meherzia Touil
13227074,Mariana Giosuè
12533077,Monika Sharma
12996530,MAI - TINA
12532721,Musarat Momand
12935106,Marjona
12505589,Meena Kumari
12533270,Maawa Malaïka
12399141,Maria Stella
12524522,Molobaly Traoré
12302165,Massa Bouchafa
12312234,Maeya Nonthawan
12262133,Momtaz
12202534,Mah Kouyaté
12261273,Miss Sanjna
12090262,Mulher Melão
12260293,Mercy
12073714,Marcela Cardozo
12219133,Minh Như
12062174,Moonstar88 
12214297,Mew Nittha
12053234,Margie Rasri
12176345,Marie-Eve Côté
1177186,Mod Kalaya
12165037,Mild Wiraporn
544414,M.A.J
12047181,Mayada
14101320,Manoj Udash
1182613,Maisarah
14101292,Md. Najim
1177225,Malavica Chopra 
14098044,Maria Cârneci
145221,Meiju Suvas
13923080,M. V. Kamala Ramani
130065,MiA
13775172,Mithilesh Rashiya
13839511,Manu Somya
13775048,Munna Madhosiya
13774043,Mahaveer Samrat
13708472,Manvi Poonam
13737099,Munna Milan
13708316,Mahesh Bhojuriya
13735115,Manish Masrakhiya
13707464,Monu Raj
13707347,Manohar
13707384,Minu Arora
13706523,Mantu Ray
13706520,Manohar kumar
13705047,Metin Şanlıel Ve Grubu
13645220,Matea Matković
13581071,Matinee Junsoy
13644100,Merve Küçükaytekin
13498583,Matina Meri
13642272,Munna Bihari
13498475,Mirela Cosic-Miri
13582168,Miz-dee
artist_id,artist_name
1050470,予词
106531,Namaste
1115152,Namika
106520,Natacha Atlas
106534,Noona Nuengthida
658164,Nat
106527,Najwa Karam
106518,Newwy Patitta
169075,Namcha Sheranut
1079138,Nắng Ấm Xa Dần
1164044,Nina Sublatti
1124184,Nann
106537,Nicole Theriault
939024,Nadhira
1147063,Ngọc Thúy
1193116,Naysu
771031,Ngoc Ha 
1116294,Nay Nay
140932,Nat Myria
1050795,NIA杨心予
1115072,Nora
13838491,Nemichand Sharma
14098352,Narendra Sagar
13776163,Nil Karataş
13582112,Noon Woranuch
13734123,Nakul Raj
13485056,Nesstor & Ahoui
13706319,Nsheeb Chand Patrhanwale
13431336,NAGYEDi
13581043,Nazlı
13431184,Nina Mpok Alpa
13580323,Neyde Araújo
13229000,Neşem
13500559,Nana Pounds
13226948,Navanita Sharma
13497115,Nupur
13226940,Nurten Tunç
13462227,Niky.B
13013124,Natalie
13432075,Noiorkestra
12916048,Nidhi
13430267,Nikita Renould
12532048,N'Na Diakita
13429331,Nitin Vaghela
12526320,Nagat El Sagheerah
13226815,Neha Bhujang
12474760,Naama
13013063,Nadda Wiyakarn
12273040,Nadia Vega
13011035,Nantida Kaewbuasai
12203524,Néné Soumano
12624059,Naïma Samih
12202504,Nezahat Bayram
12551035,Nazia Iqbal
12155380,Nychaa
12525327,Namita Agrawal
12091148,Nuzur Zeli
12312099,Nilufar Usmonova
12082240,Noraniza Idris 
12311087,Nut Nattaporn
367904,Nurul
12309175,Namtarn Pichukkana
106524,N. Rajam
12073987,Neha Nagpal
14101313,Narendra Sagar
11991063,Nathalie Saba
14101273,Natalia Margarit
11971047,Nan Vatiya
13924137,Namassa Dioubaté
1182703,Naava Grey
13839045,naaima talbnsirt
411283,Navin Kundra
13778197,Neha Krishna
395799,Nazan Soray
13708497,Nawsad Diwana
106379,Ninet Tayeb
13707449,Noorain Raja
14100062,N.S. Bobi
13642157,Nabana
13837394,Nicksiehia Barnes
13500573,NoRetro
13778058,Nisant Nirmal
13499697,Naciye Çokbilir
13776046,Naresh Vayas
13498101,Nook Nik The Star
13705034,Nisha Raj
13465057,Neha.S.Nair
13498698,Necla Fındıklı
13429381,Naked Elephant
13487038,Nil Çaçan
13429333,Nazanin Anwar
13432242,Nurcan Özelçi
13227309,Noshen Shezad
13430190,Neslihan
13226937,Ngassa Lor
13430038,Najla
13222869,Natali Kahlon
13228158,Nasima Nahar Bily
13222309,Nosheen Shezad
13226782,Ngassa Lor
artist_id,artist_name
106539,Oumou Sangare
13565060,Orange
12323071,Oumou Dioubaté
13485312,O-Mega
13707141,Orli Avramov
13429120,Obiajulu Emmanuel Osadebe
13644145,Ong Nutcha
12627228,Oub LCK
12977253,Orawee Sujjanon
13580138,Onilda Figueirêdo
12132597,Oui Rawiwan Jinda
13226998,Odcult
11992061,O.N.V. Kurup
13192230,Omprakash babra
12523358,Ofa Ali
artist_id,artist_name
72539,Palmy
72578,Panadda Ruangwut
106541,Praw Kanitkul
106542,Punch
1188018,Pinky Savika
789160,Phương Thanh
169097,Parn Thanaporn
916037,PureVibracion
14098154,Preaw Rattaporn
14099365,Police Rai
13778182,Pravin Uttam
13775033,Punam Pandey
13776070,Prabhu Rana
13706029,Pınar Çubukçu
13776042,Pirthibi Raj
13499569,P. Bhanumathi
13708490,Priyanka Bharti
13499289,Parvin Aktar Lotus
13708046,Peçenekli Hülya
13465085,Priscila Gouvêa
13707450,Punit Pawan
13430081,Prince Bode Ogundimu
13706406,Pawan Sinha
13429269,Princess Futi
13705306,Pelagie la Vibreuse
13227861,PMCP
13644258,Premi Paltan Das
12387213,Pandora
13582010,Ploy Patchatorn
12309177,Prang Kannarun
13565138,Pui Duangpon
1191017,Preaw Tasaneeya
13499490,Planete Bolingo
1182261,Puff Purple
13498826,Putul Sarkar
14099831,Prakash Bihari
13498182,Prik SAVINA
14098279,Pat Sutasinee
13485134,Pat Suzuki With Ralph Burns & His Orchestra
13839139,Preen Rawisararat
13431338,PianoAumAum
13778183,Pradeep Papita
13228794,Payel Rc
13775047,Pintu Diwana
13158046,Ps. Kezia Nita
13737095,Papu Pyara
12492134,Priyanka Barve
13735111,Prins Niraj
12311258,Poppy Pruchayaluck
13581167,Pancharam Mirza
12229098,Paowalee Pornpimol
13581075,Pat KLEAR
12213310,Preem Ranida
13485111,Paloma Araújo
12142118,Pango
13429315,Purva
415486,Pam
13228243,Princess Roy
13778088,Pınar Eliçe
12645271,Prima Bhuncharoen
13706524,Pradip Rangrasiya
12347143,Pin Pornchanok
13645236,Proud Olives
12263083,Patcha Anek-ayuwat
13643196,Piyush Raj
12197055,Pufai Nattapat
13579152,Pınar İngün
12137051,Pim Pimpaya
13500136,Putri Jamila
11982023,Pt. Abhijit Banerjee
13484156,Pétalo Rojo
11970043,Pancake Khemanit
13431280,Priscillah
1182855,Penny Skarou
13227420,Pants & Corset
106547,Phuong Vy
13227256,Pari Shezad
13222512,Prem Baul
13222076,Pintu Prajapati
13157012,Pratibha Singh
12715576,Preet Thind
12424032,Pelin Bindal
12219076,Piglet Charada
12213040,Puspita Dewi
1192524,Ploy Porntip
768268,Phương Linh
525408,Pinkan Mambo
457176,Pim Zaza
106548,Porcelaintoy
artist_id,artist_name
275494,茜拉
13484076,Q-Dii
13227246,Qandi Kochi
13486269,Qader Nawaz
13840651,Queen Adjoba
12082041,Qurat Ul Ain Balouch
artist_id,artist_name
169041,Raisa
1050291,Ruhi
106606,Regine Velasquez
106551,Richa Sharma
106553,Rose Sirintip
106554,Rim Banna
1187044,Richie
106564,Rani Singam
106563,Ricky Sadha
14098348,Ramkewal Saini
14101831,Rangila Bhan Prakash
13974308,Rakesh Pathak
14100375,Raja Rawat
13778108,Raushan Rangeela
13974311,Rohit Chauhan
13776088,Rajkumaar Diwana
13774039,Rani
13776040,Rajni 
13705527,Rajesh Bhaiya
13774168,Rajan Sufi
13534739,Ranjana Singh
13498272,Ranjna Thakur
13430095,Roberto Forti
13486240,Rosana Sabença
13228415,R. Deep Sandhu
13464172,Rotterdam Ska-Jazz Foundation
13227835,Ritabrata Jana
13432060,Roy Pagani
13222975,Rasid Nagori
13259596,Rojina Dewan
12894111,Rahmania Astrini
13227000,Raisa Khan
12524367,Rosi Batimala Gospel
13226768,Rika Citra
12353079,Rukhsana Mumtaz
12561724,Rojina
12273327,Ramdev Gurjar Salri
12530108,Ramakant Sahay
12262843,Rinni Wulandari
12279248,Rupel Islam
12121235,Raja Ema
12047512,Rosemaria 
12073967,Rizuka 
1177224,Ramlah Ram
1182547,Ricka Putri
1046108,Reem Nasri
14101325,Randhir Tufani
359196,Romana
14099689,Rupesh Raj
106560,Rola Saad
14098361,Rakesh Rausan
13840370,Rajni Pushap
13840397,Ramnivash Nagour
13838394,Ramdev Salri
13839377,Rahmawati Peding
13707466,Ranjeet
13838033,rkia demcirya
13705538,Ranvir Rana
13837537,Rohit Rudra
13500546,Rajan-Nagendra
13776161,Radha Kishan
13498138,Rebekka De Rosa
13776101,Rupa Singh
13497842,Rik Wachirapilan
13735113,Rajan Royal
13222262,Radhika Nandi
13734077,Rupsi Verma
12556106,Raffaella De Simone
13706077,Ragnheiður Gröndal
12526370,Ratansinh Vaghela
13497581,Rani Khan
12278258,Rupa
13431077,Roland Nienhaus
11996086,Raphael Müller
13430137,Raj Kaur
1181606,Royce Sa'ayan
13228185,Rachna Mankotia
13227257,Reshma Khan
13226253,Ranu Kisuri
13222893,Riddhi Vyas
13195245,Rimz J
12675341,Rini
12356249,Rien Djamain
12279829,Ranin
12273337,Renu Solanki
artist_id,artist_name
189603,Shirfine
106570,Sainkho Namtchylak
1178193,Sabrina
189941,水曜日
106578,Sadhana Sargam
106565,Siti Nurhaliza
